1.163481024e+11		9.506707425e+34		2.967727864e+33		0.0001826803854		5.702770115e-06
1.163477952e+11		9.707456592e+34		2.007491671e+33		0.0001865379707		3.857585341e-06
1.163475912e+11		9.910624672e+34		2.031680795e+33		0.0001904420378		3.904067034e-06
1.16347388e+11		1.001315093e+35		1.025262598e+33		0.0001924121769		1.970139167e-06
1.163472867e+11		1.022013572e+35		2.069847931e+33		0.0001963895857		3.9774088e-06
1.163470845e+11		1.042980075e+35		2.096650207e+33		0.0002004184976		4.028911911e-06
1.163468829e+11		1.064226302e+35		2.124622781e+33		0.0002045011615		4.082663862e-06
1.16346682e+11		1.096644991e+35		3.241868902e+33		0.0002107307196		6.229558078e-06
1.163463819e+11		1.118647357e+35		2.200236537e+33		0.0002149586824		4.227962853e-06
1.163461825e+11		1.140977295e+35		2.232993817e+33		0.0002192495915		4.290909069e-06
1.163459836e+11		1.163650775e+35		2.267347962e+33		0.0002236065153		4.356923812e-06
1.163457853e+11		1.175122394e+35		1.14716193e+33		0.0002258108956		2.204380277e-06
1.163456864e+11		1.198343692e+35		2.32212981e+33		0.0002302730879		4.462192321e-06
1.163454888e+11		1.210099748e+35		1.175605626e+33		0.0002325321254		2.259037533e-06
1.163453903e+11		1.233911935e+35		2.381218697e+33		0.0002371078627		4.575737211e-06
1.163451935e+11		1.258144487e+35		2.423255197e+33		0.000241764377		4.656514327e-06
1.163449971e+11		1.270426522e+35		1.228203463e+33		0.0002441244862		2.360109257e-06
1.163448991e+11		1.289063408e+35		1.863688661e+33		0.0002477057405		3.581254241e-06
1.163447522e+11		1.298481738e+35		9.418329936e+32		0.0002495155618		1.809821283e-06
1.163446789e+11		1.320723673e+35		2.22419349e+33		0.0002537895602		4.273998407e-06
1.16344508e+11		1.340098163e+35		1.937448984e+33		0.0002575125519		3.722991686e-06
1.163443617e+11		1.359771554e+35		1.967339126e+33		0.0002612929803		3.780428424e-06
1.163442156e+11		1.373060331e+35		1.328877695e+33		0.0002638465446		2.553564327e-06
1.163441184e+11		1.400068148e+35		2.700781646e+33		0.0002690363523		5.189807679e-06
1.16343924e+11		1.413799077e+35		1.373092947e+33		0.0002716748804		2.63852812e-06
1.163438269e+11		1.441732523e+35		2.793344574e+33		0.0002770425565		5.36767611e-06
1.16343633e+11		1.470333634e+35		2.860111103e+33		0.0002825385308		5.495974317e-06
1.163434393e+11		1.484900411e+35		1.456677732e+33		0.000285337675		2.799144199e-06
1.163433425e+11		1.499651376e+35		1.475096449e+33		0.0002881722125		2.834537508e-06
1.163432457e+11		1.522135773e+35		2.248439734e+33		0.0002924928024		4.320589862e-06
1.163431007e+11		1.545071581e+35		2.293580746e+33		0.000296900135		4.40733259e-06
1.163429557e+11		1.560625854e+35		1.555427363e+33		0.000299889036		2.988900966e-06
1.163428591e+11		1.576399165e+35		1.577331051e+33		0.0003029200269		3.030990978e-06
1.163427625e+11		1.592399479e+35		1.600031467e+33		0.0003059946389		3.074611977e-06
1.163426659e+11		1.608635116e+35		1.623563679e+33		0.0003091144703		3.11983135e-06
1.163425693e+11		1.641841571e+35		3.320645455e+33		0.0003154954049		6.380934684e-06
1.163423762e+11		1.658836754e+35		1.699518322e+33		0.0003187611903		3.265785388e-06
1.163422797e+11		1.676104097e+35		1.726734302e+33		0.0003220792738		3.318083472e-06
1.163421831e+11		1.693653711e+35		1.75496136e+33		0.0003254515982		3.372324436e-06
1.163420865e+11		1.711496084e+35		1.784237309e+33		0.0003288801792		3.428580945e-06
1.163419899e+11		1.729642088e+35		1.814600404e+33		0.0003323671057		3.486926507e-06
1.163418933e+11		1.757452909e+35		2.781082141e+33		0.0003377112184		5.344112684e-06
1.163417482e+11		1.771637817e+35		1.418490815e+33		0.0003404369828		2.725764423e-06
1.163416757e+11		1.786014823e+35		1.437700568e+33		0.0003431996606		2.762677782e-06
1.163416031e+11		1.815362987e+35		2.934816423e+33		0.0003488391883		5.639527665e-06
1.163414579e+11		1.845543079e+35		3.018009229e+33		0.0003546385788		5.799390518e-06
1.163413126e+11		1.887148598e+35		4.16055186e+33		0.0003626334731		7.994894376e-06
1.163411186e+11		1.90857027e+35		2.142167195e+33		0.0003667498503		4.116377114e-06
1.163410215e+11		1.930419293e+35		2.184902322e+33		0.000370948347		4.198496708e-06
1.163409243e+11		1.952707829e+35		2.228853576e+33		0.0003752313002		4.282953204e-06
1.163408271e+11		1.986988813e+35		3.428098368e+33		0.0003818187158		6.587415632e-06
1.163406811e+11		2.022322111e+35		3.533329848e+33		0.0003886083437		6.789627887e-06
1.163405349e+11		2.040394593e+35		1.807248198e+33		0.0003920811422		3.472798547e-06
1.163404617e+11		2.058742601e+35		1.834800816e+33		0.0003956068857		3.525743511e-06
1.163403885e+11		2.096279754e+35		3.753715323e+33		0.0004028200052		7.213119444e-06
1.163402419e+11		2.148116706e+35		5.183695107e+33		0.0004127809662		9.960961009e-06
1.163400461e+11		2.174818763e+35		2.670205698e+33		0.0004179120193		5.131053099e-06
1.163399481e+11		2.202053027e+35		2.723426467e+33		0.0004231453411		5.233321847e-06
1.1633985e+11		2.229826108e+35		2.777308109e+33		0.0004284822017		5.336860523e-06
1.163397518e+11		2.258144034e+35		2.831792584e+33		0.0004339237593		5.441557602e-06
1.163396536e+11		2.287012236e+35		2.886820205e+33		0.0004394710577		5.547298386e-06
1.163395552e+11		2.316435547e+35		2.942331098e+33		0.0004451250255		5.653967823e-06
1.163394568e+11		2.346418212e+35		2.99826653e+33		0.0004508864785		5.761453054e-06
1.163393583e+11		2.376963917e+35		3.054570475e+33		0.0004567561249		5.869646415e-06
